file,mix_sisdr,enh_sisdr,mix_pesq,enh_pesq,mix_stoi,enh_stoi,sisdr_i,pesq_i,stoi_i
1089-134686-0016_672-122797-0004.wav,5.4689487345085555,-15.337908194554707,2.6291847229003906,1.0690093040466309,0.8698432140112523,0.21061060398850576,-20.80685692906326,-1.5601754188537598,-0.6592326100227466
1089-134686-0017_1580-141084-0045.wav,2.4184468777038335,11.502567442586269,1.4722086191177368,2.5879838466644287,0.7889377743080246,0.8958929713170167,9.084120564882436,1.115775227546692,0.10695519700899214
1089-134686-0019_5142-33396-0021.wav,7.019064281047578,16.31605874314166,2.217630386352539,3.2996106147766113,0.8359004873173153,0.946635927259001,9.296994462094082,1.0819802284240723,0.11073543994168578
1089-134686-0021_4992-41797-0018.wav,-0.7798952862866435,10.774154245113047,1.7562823295593262,2.532705783843994,0.7024711716538786,0.8872740886833345,11.554049531399691,0.776423454284668,0.18480291702945584
1089-134686-0022_1580-141083-0044.wav,-0.18527250257764732,11.109385150623936,1.4535279273986816,2.480891227722168,0.6469264986352652,0.8560636869003794,11.294657653201583,1.0273633003234863,0.20913718826511418
1089-134686-0022_8455-210777-0023.wav,0.8652710345976489,1.5896830200277365,1.7122118473052979,1.3890372514724731,0.7252499612596792,0.632567944651398,0.7244119854300877,-0.3231745958328247,-0.09268201660828124
1089-134686-0023_6829-68771-0020.wav,1.7306293022734078,12.104912597004915,1.7142245769500732,2.4141438007354736,0.7365670521687708,0.8984566235535804,10.374283294731507,0.6999192237854004,0.16188957138480953
1089-134686-0024_1995-1836-0013.wav,-2.695371677788984,3.8912194583181665,1.7195913791656494,1.9365696907043457,0.7110668598129943,0.8689077178481895,6.586591136107151,0.2169783115386963,0.1578408580351952
1089-134686-0024_5683-32865-0016.wav,4.276782617400341,12.780656661229536,1.6870496273040771,2.425640821456909,0.7481617253566515,0.9150965959376786,8.503874043829194,0.738591194152832,0.16693487058102707
1089-134686-0024_7176-92135-0042.wav,-7.165469397069073,0.09398500132033251,1.406080722808838,1.565053939819336,0.5933013681319321,0.6396804190384004,7.259454398389405,0.15897321701049805,0.04637905090646832
1089-134686-0025_7127-75947-0035.wav,4.543767274555684,8.802973656743067,1.4312970638275146,1.9299566745758057,0.7817081705596497,0.8176057353440498,4.259206382187383,0.498659610748291,0.03589756478440009
1089-134686-0026_8224-274384-0010.wav,-3.139792715349145,7.740881488191437,1.876241683959961,2.3340165615081787,0.7005840616336735,0.8757903591718958,10.880674203540583,0.4577748775482178,0.17520629753822237
1089-134686-0028_6829-68771-0025.wav,2.36868535413542,10.722810954856195,1.6729497909545898,2.6356253623962402,0.726326688529947,0.9094355568597388,8.354125600720774,0.9626755714416504,0.18310886832979179
1089-134686-0028_8224-274384-0005.wav,-2.699873042158135,5.0766518892153805,1.6533725261688232,1.8000664710998535,0.6983446834656696,0.8061921681892735,7.776524931373515,0.14669394493103027,0.10784748472360395
1089-134686-0029_121-127105-0007.wav,-4.23238384668484,4.687008562336778,1.363020658493042,1.8687255382537842,0.5493896227200019,0.7604419921273801,8.919392409021619,0.5057048797607422,0.21105236940737815
1089-134686-0031_1320-122612-0008.wav,3.647234387026982,9.846597070162934,2.1047990322113037,2.6303577423095703,0.7951606382490642,0.8894690956787347,6.199362683135952,0.5255587100982666,0.09430845742967042
1089-134686-0031_61-70968-0026.wav,-1.1332292034146858,-2.222931798640057,1.4326449632644653,1.3083162307739258,0.5872038240127591,0.5671216646080408,-1.0897025952253714,-0.12432873249053955,-0.020082159404718247
1089-134686-0032_4507-16021-0049.wav,-3.334367518308702,10.821065235547238,1.6354649066925049,2.842902183532715,0.7168776781109165,0.9269793121605079,14.15543275385594,1.20743727684021,0.21010163404959137
1089-134686-0032_6829-68771-0030.wav,3.7089123560163015,11.780217735504944,1.786750078201294,2.819734811782837,0.7634263472137923,0.8885006810345322,8.071305379488642,1.032984733581543,0.12507433382073985
1089-134686-0033_1320-122612-0001.wav,-3.911391496793659,9.820528426573494,1.6782962083816528,2.254844903945923,0.6956999289218307,0.9162096057285163,13.731919923367153,0.57654869556427,0.22050967680668554
1089-134686-0034_5639-40744-0005.wav,-5.611232722777709,1.8456123955813222,1.6761136054992676,1.4710960388183594,0.6478498533414964,0.7174874014863978,7.456845118359031,-0.2050175666809082,0.06963754814490142
1089-134686-0034_8455-210777-0067.wav,-1.4405280822528812,5.261734993928569,2.0194973945617676,1.5590126514434814,0.8183498104618825,0.6683577547461454,6.702263076181451,-0.46048474311828613,-0.14999205571573704
1089-134686-0034_8463-294828-0036.wav,-3.7978477694345534,7.296545611302423,1.5008894205093384,2.1362144947052,0.6578058651542081,0.8381683772440248,11.094393380736976,0.6353250741958618,0.18036251208981668
1089-134686-0035_2300-131720-0025.wav,2.384538886481961,6.07106813884622,1.8848843574523926,2.035741090774536,0.7953386123565113,0.8441108559034594,3.686529252364259,0.15085673332214355,0.04877224354694809
1089-134686-0035_5683-32866-0010.wav,-7.609449819635653,6.643744032740038,1.3158503770828247,2.2126095294952393,0.5902008636085923,0.8927631487676407,14.253193852375691,0.8967591524124146,0.3025622851590485
1089-134686-0036_6930-75918-0008.wav,1.2234454563924757,9.65425815133058,1.6148122549057007,1.9802484512329102,0.6809332187212326,0.8753088955092322,8.430812694938105,0.3654361963272095,0.1943756767879996
1089-134686-0037_2094-142345-0001.wav,1.6146033126001083,9.612697654604027,1.958428144454956,2.489017963409424,0.813463719159732,0.8831409863065215,7.9980943420039186,0.5305898189544678,0.06967726714678946
1089-134686-0037_4446-2271-0000.wav,3.7278899796356955,11.109239650260923,2.182988405227661,3.1042394638061523,0.8385959424985148,0.955049062025333,7.3813496706252275,0.9212510585784912,0.11645311952681825
1089-134691-0001_1320-122617-0013.wav,-3.6878292481852593,6.363794145773199,1.6528369188308716,2.041626453399658,0.5947150227923951,0.8026533212757843,10.051623393958458,0.3887895345687866,0.20793829848338918
1089-134691-0002_4507-16021-0036.wav,2.5328397765356563,12.673694345355814,2.3032758235931396,3.138228416442871,0.8506894093719493,0.96378592993751,10.140854568820158,0.8349525928497314,0.11309652056556074
1089-134691-0002_8455-210777-0005.wav,3.56937852934567,6.553522465434893,2.113696813583374,1.8503856658935547,0.8036403733042329,0.8284660033218388,2.9841439360892235,-0.26331114768981934,0.02482563001760596
1089-134691-0005_908-157963-0011.wav,-3.508787489582974,-0.44729233050787215,1.5728282928466797,1.6293317079544067,0.6336090399764832,0.6101898822364334,3.061495159075102,0.05650341510772705,-0.023419157740049767
1089-134691-0006_4446-2275-0012.wav,3.974447610017557,12.066055368845625,1.7278192043304443,2.379175901412964,0.7548900107725532,0.8822215315993595,8.091607758828069,0.6513566970825195,0.1273315208268062
1089-134691-0006_4446-2275-0026.wav,1.1316050893235394,9.799786586025082,1.5803513526916504,2.2622904777526855,0.7245797528314081,0.8661015188967814,8.668181496701543,0.6819391250610352,0.14152176606537337
1089-134691-0012_1320-122612-0015.wav,-1.7931165224954397,2.197102707261644,1.7546700239181519,2.016327381134033,0.7827201090413771,0.8578475730979029,3.9902192297570838,0.26165735721588135,0.07512746405652582
1089-134691-0013_4992-23283-0007.wav,-2.9221927224408444,8.93834569404781,1.5818268060684204,2.170602560043335,0.6871938339999102,0.8872618541605006,11.860538416488653,0.5887757539749146,0.20006802016059044
1089-134691-0014_237-134500-0012.wav,-3.552012978992314,9.1203115946652,1.5454386472702026,2.3382954597473145,0.5751238749322447,0.8563889074497613,12.672324573657514,0.7928568124771118,0.28126503251751656
1089-134691-0014_2830-3980-0041.wav,-0.8647393977725133,-10.307911532809936,1.6845706701278687,1.1607778072357178,0.7363757954004696,0.3173360374581426,-9.443172135037422,-0.5237928628921509,-0.419039757942327
1089-134691-0014_7127-75947-0023.wav,0.12833339390236226,-10.594086321984758,1.4983713626861572,1.2339099645614624,0.6489439480409653,0.3447283122786218,-10.72241971588712,-0.2644613981246948,-0.30421563576234356
1089-134691-0015_3575-170457-0015.wav,0.043255352641618304,11.04944814335745,1.7381980419158936,3.523743152618408,0.5979133468773562,0.7237130856929542,11.006192790715833,1.7855451107025146,0.12579973881559803
1089-134691-0015_5683-32879-0011.wav,4.040532642422133,13.890681781944405,1.8130171298980713,3.2509570121765137,0.5796187764422451,0.6909726194469239,9.850149139522273,1.4379398822784424,0.11135384300467877
1089-134691-0015_672-122797-0050.wav,5.311688291517901,-21.953407570385863,1.9039180278778076,1.2213459014892578,0.542960772650245,0.10598866726970851,-27.265095861903763,-0.6825721263885498,-0.4369721053805365
1089-134691-0016_260-123286-0009.wav,-6.311321625212715,4.681665717832809,1.46934175491333,1.5911140441894531,0.5908064047389814,0.7150320894557246,10.992987343045524,0.12177228927612305,0.12422568471674322
1089-134691-0017_5142-36586-0004.wav,6.298015659618889,12.055074013553138,1.8027912378311157,2.2343244552612305,0.818237724187064,0.8957599433240726,5.75705835393425,0.43153321743011475,0.07752221913700863
1089-134691-0018_4970-29095-0024.wav,-8.392952756377408,7.548186187354063,1.298592448234558,2.4719362258911133,0.5166127229166849,0.7733234814936973,15.94113894373147,1.1733437776565552,0.2567107585770124
1089-134691-0019_2830-3980-0011.wav,1.736714527065194,0.08634364944080178,2.0047361850738525,1.7134811878204346,0.822241803312113,0.7392398245853734,-1.6503708776243922,-0.29125499725341797,-0.08300197872673964
1089-134691-0019_672-122797-0023.wav,6.200824148570479,-15.971603694775844,1.7858786582946777,1.0459998846054077,0.7958903220161766,0.11748646243449687,-22.172427843346323,-0.73987877368927,-0.6784038595816797
